id,pid,ms_subclass,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_yr_blt,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,alley,utilities,land_slope,exter_qual,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating_qc,electrical,kitchen_qual,functional,fireplace_qu,garage_finish,garage_qual,garage_cond,paved_drive,pool_qc,fence,ms_zoning_C (all),ms_zoning_FV,ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,exter_cond_Fa,exter_cond_Gd,exter_cond_Po,exter_cond_TA,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_Y,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,misc_feature_Elev,misc_feature_Gar2,misc_feature_Othr,misc_feature_Shed,misc_feature_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
710,902205030,-0.1616337656318096,-0.2352746850607438,-0.7428842086219458,-2.177731980202894,0.4001637034420912,-2.050815320491529,-1.6333236611949358,-0.5587742229484277,-0.9465650028404586,-0.2830107870867095,0.07707032036161572,-1.0075797988583728,-1.3899114251163296,0.08969321538442408,-0.106747708766684,-1.0435059636750799,-0.811347958871525,-0.24281984334203655,-1.0344983253651114,-0.7534679080102586,-1.0160557241369776,-0.18993854591549297,-0.2651319637693444,-0.9092317955756015,-4.0532827928627695,-2.315506695870698,-2.1658433359147327,-0.752985014010184,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.43653063715467266,0.9373114177016562,0,4,3,3,3,3,1,1,1,2,5,3,8,0,0,0,0,3,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2268,916455050,-0.8560268704969581,-1.7121029669292611,-0.5967282914041173,1.3235765976269733,-0.5089231147173413,0.9660227807188014,0.8045869653737063,-0.06934677875011745,-0.4133971428524764,-0.2830107870867095,1.0177996598100838,0.4601825160274949,0.3713355003344312,-0.7747143043018899,-0.106747708766684,-0.3653637867585012,-0.811347958871525,-0.24281984334203655,0.7735226114661854,-0.7534679080102586,-1.0160557241369776,-0.18993854591549297,-0.905277898270524,-0.9092317955756015,0.2942937462886369,0.3011349633865639,-0.007226202376085026,1.297428107112166,-0.29186123667184977,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-1.919433166020242,-0.5954742924792601,0,4,3,4,5,3,2,6,1,5,5,4,8,0,1,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,906230010,0.7642237075217218,-1.7121029669292611,0.3500597877232282,0.6233148820609998,-0.5089231147173413,0.932870713672534,0.7567847962253016,-0.42788083670934474,0.8022255779201231,-0.2830107870867095,-0.49142798549213484,0.24232873915537959,0.015128256984839149,3.02820899562241,-0.106747708766684,2.5423679311250846,2.987291799863347,-0.24281984334203655,4.389564485128779,3.242510169644148,3.8559433521612956,4.7613408374409225,1.0151599052330147,2.2332367473351287,0.29212104437002057,2.9177766226438258,1.5922586800124245,1.74595597735768,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,1.417097523927289,0.9373114177016562,0,4,3,3,5,3,1,6,1,5,5,3,8,3,3,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2233,910200110,-0.1616337656318096,-0.2352746850607438,-0.5447535516116487,-0.07694683350497365,1.3092505216015238,-1.0562533091035078,-1.6333236611949358,-0.5587742229484277,-0.1468132128584853,-0.2830107870867095,-0.4981958224665842,-0.7435146147709604,-1.0930720556583362,0.38800776701529877,-0.106747708766684,-0.556584109900676,-0.811347958871525,-0.24281984334203655,-1.0344983253651114,-0.7534679080102586,0.20194404493759072,-0.18993854591549297,-0.2651319637693444,-0.9092317955756015,0.21607647721844672,0.3011349633865639,1.133953556118869,-0.752985014010184,-0.7103579668032565,0.13114508924394153,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.43653063715467266,-0.5954742924792601,0,4,3,3,3,3,1,5,1,4,4,4,8,0,3,3,3,3,0,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
439,528120030,-0.8560268704969581,0.8575782435219589,0.07581009690339365,2.0238383131929467,-0.5089231147173413,1.1980872500426731,1.1392021494125397,1.057474546264597,1.2180965087107491,-0.2830107870867095,0.35680758197219137,1.4988389067713173,1.4374835689710574,-0.7747143043018899,-0.106747708766684,0.4842852779247704,1.087971920495911,-0.24281984334203655,0.7735226114661854,-0.7534679080102586,0.20194404493759072,-0.18993854591549297,1.0151599052330147,0.6620024758797637,0.3095026597189517,1.609455793015195,2.082645162578529,0.5925985967263582,-0.03777393623492426,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.06580500493828036,0.9373114177016562,0,4,3,5,5,3,2,6,1,5,5,5,8,4,2,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
260,907200280,-0.8560268704969581,-0.589713472709188,0.9739409728207685,-0.7772085490709472,2.2183373397609563,0.17037317160838467,0.9479934728189207,-0.5587742229484277,-0.5242960577299767,3.7652516604094264,-0.960664682387294,-0.07014839534805853,-0.33613166354045304,-0.7747143043018899,-0.106747708766684,-0.9291680384972846,1.087971920495911,-0.24281984334203655,-1.0344983253651114,1.2445211308169444,0.20194404493759072,-0.18993854591549297,-0.905277898270524,-0.9092317955756015,0.24214890024184346,-1.007185866242067,-0.754263554322581,1.777993682375217,0.560078535381371,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.06580500493828036,1.7037042727921141,0,4,3,4,4,3,1,6,3,5,5,3,8,0,1,3,3,3,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2523,533350050,-0.8560268704969581,0.29638349641192235,7.430420085125625,2.0238383131929467,-0.5089231147173413,0.30298143979345415,0.1353565972960399,-0.5587742229484277,2.913570303472533,-0.2830107870867095,-1.2043068134674728,1.7254948564463464,1.682376048773902,-0.7747143043018899,-0.106747708766684,0.6794482881420415,2.987291799863347,-0.24281984334203655,-2.8425192621964084,1.2445211308169444,-3.4520552622861143,-0.18993854591549297,-0.905277898270524,0.6620024758797637,0.25083970791630905,1.609455793015195,1.9314044716936558,6.111093285997058,0.36577648210607505,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,1.7878231561436813,-1.3618671475697182,0,4,3,4,5,3,4,6,1,4,5,4,8,4,3,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2163,907414060,-0.8560268704969581,0.14870066822507064,-0.26829216973681547,0.6233148820609998,-0.5089231147173413,1.0654789818576036,0.9479934728189207,0.044473557109954716,-0.9465650028404586,-0.2830107870867095,1.9314576513607544,0.8012667121404027,0.6434382556709252,-0.7747143043018899,-0.106747708766684,-0.14851599762819984,-0.811347958871525,-0.24281984334203655,0.7735226114661854,-0.7534679080102586,0.20194404493759072,-0.18993854591549297,0.3750139707318351,-0.9092317955756015,0.3008118520444861,0.3011349633865639,0.7031467396589264,0.7848248268315785,0.18642074062118646,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,1.7878231561436813,-0.5954742924792601,0,4,3,4,4,3,3,1,1,5,5,4,8,0,2,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2819,908102330,-0.8560268704969581,0.266846930774552,-0.19880820909227404,-1.4774702646369207,-0.5089231147173413,-0.6915805715945669,-1.585521492046531,-0.5587742229484277,0.836348320959354,-0.2830107870867095,-1.2764970745282664,-0.4882516034864616,0.14375865041663627,-0.7747143043018899,-0.106747708766684,-0.546727392212935,-0.811347958871525,-0.24281984334203655,-1.0344983253651114,-0.7534679080102586,-1.0160557241369776,-0.18993854591549297,-0.2651319637693444,-0.9092317955756015,0.18565865035781717,0.3011349633865639,-0.3509550452962519,-0.752985014010184,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.807256269371065,-1.3618671475697182,0,4,3,3,2,2,1,2,1,3,3,3,8,0,1,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,535327210,-0.8560268704969581,0.3554566276866631,0.6163842522626509,-0.7772085490709472,-0.5089231147173413,-0.52582023636323,0.8045869653737063,-0.5587742229484277,0.10697468849579425,-0.2830107870867095,-0.10114938663221877,-0.09435437055607133,0.5494391220092272,-0.7747143043018899,-0.106747708766684,-0.22342705205503122,1.087971920495911,-0.24281984334203655,-1.0344983253651114,-0.7534679080102586,-1.0160557241369776,-0.18993854591549297,-0.2651319637693444,-0.9092317955756015,0.2942937462886369,0.3011349633865639,1.9405705741715271,-0.15227804493137054,-0.7103579668032565,-0.3685274473139001,12.25682950589774,-0.2859124751199385,-0.06599749922443089,0.5485186851577661,-0.06580500493828036,-1.3618671475697182,0,4,3,3,3,3,1,3,1,4,5,3,7,0,1,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2742,905452140,-0.1616337656318096,0.5031394558735148,-0.07937689212234608,-0.07694683350497365,-1.4180099328767737,-0.5921243704557647,-0.5816759399300313,-0.5587742229484277,0.000341116498197798,-0.2830107870867095,-0.035726962545874465,-0.14056577777136853,0.1338640047680365,0.7262541877621173,-0.106747708766684,0.7050757541301681,-0.811347958871525,-0.24281984334203655,0.7735226114661854,-0.7534679080102586,1.419943814012159,-0.18993854591549297,0.3750139707318351,-0.9092317955756015,0.19217675611366636,-1.007185866242067,-0.6763516832606764,0.7047305642877367,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,1.417097523927289,-1.3618671475697182,0,4,3,3,3,2,1,3,1,4,5,3,8,0,1,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2497,532378160,-0.8560268704969581,0.20777379949981134,-0.5460437047270645,-0.7772085490709472,1.3092505216015238,-0.3600599011318932,0.46997178133487316,-0.5587742229484277,0.04512721673718831,-0.2830107870867095,-0.26808936533530425,-0.3210103202311004,0.18333723301103538,-0.7747143043018899,-0.106747708766684,-0.5151858956121639,-0.811347958871525,-0.24281984334203655,-1.0344983253651114,-0.7534679080102586,0.20194404493759072,-0.18993854591549297,-0.2651319637693444,0.6620024758797637,0.20738566954398113,-1.007185866242067,-0.845924579101292,-0.752985014010184,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.06580500493828036,-1.3618671475697182,0,4,3,3,3,3,1,4,1,3,5,3,8,3,1,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,528315090,0.06983060265657325,0.7098954153351071,-0.09688611297441885,1.3235765976269733,-0.5089231147173413,0.8997186466262668,0.7089826270768969,3.271280078743,1.5337318818236347,-0.2830107870867095,-1.075717910952934,0.42717436801656833,0.2624943981998336,1.8020657204151929,-0.106747708766684,1.710460958279747,1.087971920495911,-0.24281984334203655,0.7735226114661854,1.2445211308169444,0.20194404493759072,-0.18993854591549297,1.0151599052330147,0.6620024758797637,0.28994834245140416,1.609455793015195,1.7572485246141047,-0.752985014010184,1.2027699423688885,-0.3685274473139001,-0.10019464237103111,2.8717054932130797,-0.06599749922443089,-0.09365849345563908,0.304920627278112,0.9373114177016562,0,4,3,4,4,3,2,6,1,5,5,4,8,4,2,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2528,534128210,0.06983060265657325,-1.7121029669292611,0.1978217201041534,-0.07694683350497365,1.3092505216015238,-0.12799543180802164,-0.00804991014917434,0.693249471512366,0.3735586184897854,-0.2830107870867095,-0.2951607132331019,-0.008533185727662278,0.8660677827644202,1.9077677268985738,-0.106747708766684,2.280179240631175,1.087971920495911,-0.24281984334203655,0.7735226114661854,1.2445211308169444,1.419943814012159,-0.18993854591549297,1.6553058397341942,0.6620024758797637,0.2225945829742959,0.3011349633865639,0.6710653809863775,-0.752985014010184,0.2611522995732234,-0.3685274473139001,-0.10019464237103111,3.608483019157451,-0.06599749922443089,-0.09365849345563908,0.6756462594945043,-1.3618671475697182,0,4,3,3,3,3,2,4,1,3,5,4,8,4,1,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1033,527380240,0.06983060265657325,-1.7121029669292611,0.8027192236462886,1.3235765976269733,-0.5089231147173413,0.8002624454874646,0.5655761196316826,1.7290145278390228,1.2351578802303647,-0.2830107870867095,-0.7959806493423583,0.39196567680491334,0.18333723301103538,1.8185082547570521,-0.106747708766684,1.6611773698410421,1.087971920495911,-0.24281984334203655,0.7735226114661854,1.2445211308169444,1.419943814012159,-0.18993854591549297,1.6553058397341942,0.6620024758797637,0.28343023669555495,1.609455793015195,1.4410179891275512,0.7848248268315785,1.9799781554700724,3.262426318339749,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-0.06580500493828036,0.17091856261119803,0,4,3,4,4,3,1,6,1,5,5,4,8,4,2,3,3,3,0,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,904301070,0.7642237075217218,0.060090971312959617,0.15561528247126216,-0.7772085490709472,-0.5089231147173413,0.5018938420710584,0.18315876644444465,-0.5587742229484277,1.6126407251018562,-0.2830107870867095,-1.2764970745282664,0.3127461215786896,0.09428542217363739,-0.7747143043018899,-0.106747708766684,-0.5861542629638988,4.886611679230783,-0.24281984334203655,2.581543548297482,-0.7534679080102586,0.20194404493759072,-0.18993854591549297,-0.905277898270524,-0.9092317955756015,-4.0532827928627695,-2.315506695870698,-2.1658433359147327,0.20814613651591757,-0.7103579668032565,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-1.1779819015874573,0.9373114177016562,0,4,3,3,4,4,4,6,1,3,5,3,8,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1165,533212150,2.3844742855404015,-0.7078597352586693,-1.1706621201762712,0.6233148820609998,-0.5089231147173413,1.1649351829964056,1.091399980264135,-0.5587742229484277,-0.9465650028404586,-0.2830107870867095,0.27784948393694825,-0.811731453993542,-1.1351242996648852,0.8437008616325403,-0.106747708766684,-0.20765630375464567,-0.811347958871525,-0.24281984334203655,0.7735226114661854,-0.7534679080102586,-1.0160557241369776,-0.18993854591549297,-0.905277898270524,-0.9092317955756015,0.3073299578003353,0.3011349633865639,0.30900433311046843,-0.752985014010184,0.8141658358182965,-0.3685274473139001,-0.10019464237103111,-0.2859124751199385,-0.06599749922443089,-0.09365849345563908,-1.5487075338038496,0.17091856261119803,1,4,3,4,4,3,1,1,1,5,5,4,8,0,1,3,3,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
